humidity,       temperature,    soil moisture,  rain fall,      ultra violet,   solar radiation, ultra violet,   ultra violet,   rain rate,      
53.91,          45.51,          134.04,         108.33,         92.37,          150.98,         92.37,          92.37,          0.83,           
34.81,          15.63,          197.69,         73.12,          193.34,         144.37,         193.34,         193.34,         0.15,           
59.23,          35.43,          52.75,          165.65,         131.59,         184.2,          131.59,         131.59,         0.82,           
38.54,          63.34,          49.1,           120.73,         169.04,         70.98,          169.04,         169.04,         0.94,           
4.64,           62.03,          26.5,           194.96,         62.21,          27.99,          62.21,          62.21,          --,             
51.2,           19.31,          171.6,          26.23,          184.05,         183.94,         184.05,         184.05,         --,             
87.6,           47.94,          58.96,          87.7,           20.24,          56.88,          20.24,          20.24,          --,             
9.78,           33.55,          75.62,          42.19,          149.48,         169.73,         149.48,         149.48,         --,             
67.25,          51.59,          157.56,         15.59,          177.67,         57.56,          177.67,         177.67,         --,             
20.86,          15.69,          83.35,          51.01,          167.15,         178.38,         167.15,         167.15,         --,             
72.94,          17.64,          83.03,          167.21,         17.58,          130.55,         17.58,          17.58,          --,             
19.31,          56.82,          81.83,          29.23,          118.99,         136.78,         118.99,         118.99,         --,             
22.99,          30.68,          24.07,          87.63,          112.62,         29.4,           112.62,         112.62,         --,             
20.6,           59.51,          189.25,         84.57,          107.54,         97.23,          107.54,         107.54,         --,             
31.34,          56.11,          178.77,         113.96,         106.23,         74.23,          106.23,         106.23,         --,             
86.03,          52.17,          141.56,         131.16,         53.05,          127.85,         53.05,          53.05,          --,             
50.03,          39.19,          32.41,          190.21,         185.25,         20.95,          185.25,         185.25,         --,             
18.01,          11.49,          131.27,         59.79,          129.98,         139.25,         129.98,         129.98,         --,             
58.07,          14.99,          103.43,         69.89,          16.39,          118.04,         16.39,          16.39,          --,             
31.89,          11.95,          119.84,         178.85,         0.25,           6.34,           0.25,           0.25,           --,             
18.51,          51.38,          125.91,         79.42,          126.28,         159.88,         126.28,         126.28,         --,             
56.32,          54.47,          164.69,         43.87,          55.71,          119.78,         55.71,          55.71,          --,             
66.0,           18.44,          3.09,           63.69,          34.16,          158.53,         34.16,          34.16,          --,             
65.28,          17.67,          59.58,          15.92,          189.72,         36.61,          189.72,         189.72,         --,             
